time,theta1,theta2,theta3
0.0,1.5707963267948966,0.0,0.0
0.001,1.5706264209217287,0.0006193531622935592,-0.0009395541370684084
0.002,1.5702916166237202,0.0018364723499041556,-0.0027720375492554313
0.003,1.5698008464412339,0.0036126387091291617,-0.005416995109570852
0.004,1.5691626085169195,0.0059114121935816355,-0.008799185000008647
0.005,1.568384861129778,0.00869874638082711,-0.01284838196151028
0.006,1.567475183619887,0.011942363790878301,-0.017498359599759674
0.007,1.5664407982416273,0.015611679594012964,-0.022686757117222817
0.008,1.5652885677235313,0.01967778183231691,-0.02835498651545194
0.009000000000000001,1.5640249965698194,0.024113400841818178,-0.03444812421361267
0.010000000000000002,1.5626562352707252,0.0288928706386226,-0.040914791929172765
0.011000000000000003,1.5611880868166759,0.03399208419726331,-0.04770703012614934
0.012000000000000004,1.5596260150756647,0.03938844396172925,-0.05478016626235201
0.013000000000000005,1.5579751547069844,0.045060808533748054,-0.06209267934944149
0.014000000000000005,1.55624032235976,0.0509894362313236,-0.06960606188686365
0.015000000000000006,1.5544260289515395,0.057155926063570076,-0.07728467996824152
0.016000000000000007,1.5525364928490937,0.06354315659312108,-0.08509563222685879
0.017000000000000008,1.550575653787382,0.07013522312898333,-0.0930086082385316
0.01800000000000001,1.5485471873687668,0.0769173736906543,-0.10099574699953508
0.01900000000000001,1.5464545199870434,0.08387594419374503,-0.10903149611780279
0.02000000000000001,1.544300844022573,0.09099829331773843,-0.11709247237871431
0.02100000000000001,1.5420891331576565,0.09827273752103288,-0.12515732436030289
0.022000000000000013,1.539822157666341,0.10568848666321022,-0.1332065977697643
0.023000000000000013,1.5375024995405597,0.11323558067798277,-0.14122260415090135
0.024000000000000014,1.5351325673248477,0.12090482771268535,-0.1491892935707578
0.025000000000000015,1.5327146105445046,0.12868774411282444,-0.1570921318353959
0.026000000000000016,1.530250733626468,0.1365764965851254,-0.16491798271301422
0.027000000000000017,1.527742909227694,0.14456384682210982,-0.17265499556144878
0.028000000000000018,1.5251929909018758,0.15264309881791,-0.18029249867070035
0.02900000000000002,1.5226027250512977,0.16080804905104265,-0.18782089854337533
0.03000000000000002,1.5199737621260128,0.16905293965717452,-0.1952315852501915
0.03100000000000002,1.5173076670469339,0.17737241466510434,-0.2025168439167374
0.03200000000000002,1.5146059288425742,0.18576147932344794,-0.20966977232355183
0.03300000000000002,1.5118699695008406,0.19421546250465338,-0.21668420453572018
0.03400000000000002,1.5091011520473958,0.20272998213745294,-0.22355464042138082
0.035000000000000024,1.5063007878706236,0.2113009135888463,-0.23027618087109164
0.036000000000000025,1.5034701433201967,0.21992436089213283,-0.2368444684918134
0.037000000000000026,1.5006104456117544,0.22859663069811803,-0.24325563351988141
0.03800000000000003,1.497722888074345,0.23731420881203036,-0.24950624467610152
0.03900000000000003,1.4948086347802245,0.24607373916843378,-0.25559326467221016
0.04000000000000003,1.4918688245984768,0.25487200509000285,-0.2615140100704953
0.04100000000000003,1.4889045747148573,0.2637059126729189,-0.26726611519647187
0.04200000000000003,1.4859169836604462,0.2725724761413355,-0.2728474998072495
0.04300000000000003,1.482907133891208,0.28146880501536764,-0.2782563402247694
0.04400000000000003,1.4798760939595679,0.2903920929409271,-0.28349104365264444
0.04500000000000003,1.4768249203177095,0.29933960803506443,-0.28855022540719855
0.046000000000000034,1.473754658790583,0.3083086846069152,-0.2934326888068579
0.047000000000000035,1.4706663457546671,0.3172967161215869,-0.29813740747874706
0.048000000000000036,1.467561009056432,0.32630114928209225,-0.30266350985674007
0.04900000000000004,1.4644396687022565,0.3353194791125123,-0.3070102656609234
0.05000000000000004,1.4613033373493134,0.3443492449337803,-0.31117707416413054
0.05100000000000004,1.4581530206246938,0.35338802713165773,-0.3151634540666597
0.05200000000000004,1.4549897172978283,0.3624334446245179,-0.31896903481528177
0.05300000000000004,1.4518144193290972,0.37148315294635664,-0.32259354921704403
0.05400000000000004,1.4486281118154345,0.3805348428679576,-0.3260368272120547
0.05500000000000004,1.445431772851732,0.38958623948628296,-0.32929879068232415
0.05600000000000004,1.4422263733249314,0.3986351017189235,-0.33237944918578705
0.057000000000000044,1.4390128766559034,0.40767922214678315,-0.3352788965158069
0.058000000000000045,1.435792238502508,0.41671642715409496,-0.33799730799676486
0.059000000000000045,1.43256540643564,0.42574457732035803,-0.34053493843575827
0.060000000000000046,1.4293333195985907,0.43476156802384813,-0.34289212065900104
0.06100000000000005,1.426096908358674,0.4437653302210066,-0.3450692645692499
0.06200000000000005,1.4228570939587937,0.452753831370253,-0.3470668566675077
0.06300000000000004,1.4196147881754608,0.4617250764726206,-0.3488854599884139
0.06400000000000004,1.4163708929886845,0.4706771092050924,-0.3505257144041611
0.06500000000000004,1.413126300268174,0.47960801312563645,-0.35198833725650913
0.06600000000000004,1.4098818914793918,0.4885159129317263,-0.35327412428055627
0.06700000000000005,1.4066385374121646,0.4973989757565984,-0.35438395078739565
0.06800000000000005,1.4033970979338282,0.5062554124896654,-0.35531877307569143
0.06900000000000005,1.4001584217681935,0.5150834791093934,-0.35607963004457743
0.07000000000000005,1.3969233463010247,0.5238814780185751,-0.3566676449821621
0.07100000000000005,1.393692697412168,0.5326477593733129,-0.357084027505348
0.07200000000000005,1.3904672893339907,0.5413807223981812,-0.35733007562768443
0.07300000000000005,1.3872479245353528,0.550078816680981,-0.357407177932599
0.07400000000000005,1.384035336308276,0.5587407098504555,-0.3573169316615266
0.07500000000000005,1.3808303657173242,0.567364767062998,-0.35706076187390734
0.07600000000000005,1.377633779207184,0.5759495983488915,-0.35664034670911515
