time,theta1,theta2
18.392999999999496,1.255620869680226,1.1906651909208967
18.393999999999497,1.2556207042047183,1.1906653424378328
18.3949999999995,1.2556205392692825,1.190665493444432
18.3959999999995,1.2556203748917432,1.1906656439244128
18.3969999999995,1.2556202110898178,1.190665793861592
18.397999999999502,1.2556200478811168,1.1906659432398872
18.398999999999504,1.2556198852831408,1.1906660920433176
18.399999999999505,1.2556197233132793,1.1906662402560064
18.400999999999506,1.2556195619888086,1.1906663878621817
18.401999999999507,1.2556194013268906,1.1906665348461785
18.40299999999951,1.2556192413445697,1.1906666811924402
18.40399999999951,1.2556190820587734,1.19066682688552
18.40499999999951,1.255618923486308,1.1906669719100829
18.405999999999512,1.2556187656438595,1.1906671162509062
18.406999999999513,1.25561860854799,1.190667259892882
18.407999999999515,1.2556184522151366,1.1906674028210185
18.408999999999516,1.2556182966616105,1.190667545020441
18.409999999999517,1.2556181419035946,1.1906676864763936
18.410999999999518,1.2556179879571419,1.1906678271742412
18.41199999999952,1.2556178348381748,1.19066796709947
18.41299999999952,1.2556176825624825,1.190668106237689
18.413999999999522,1.2556175311457205,1.190668244574632
18.414999999999523,1.2556173806034079,1.1906683820961586
18.415999999999524,1.2556172309509273,1.1906685187882555
18.416999999999526,1.255617082203522,1.190668654637038
18.417999999999527,1.2556169343762957,1.1906687896287511
18.418999999999528,1.2556167874842104,1.190668923749771
18.41999999999953,1.255616641542085,1.1906690569866059
18.42099999999953,1.2556164965645944,1.190669189325898
18.42199999999953,1.2556163525662676,1.1906693207544243
18.422999999999533,1.2556162095614865,1.1906694512590976
18.423999999999534,1.255616067564485,1.1906695808269683
18.424999999999535,1.2556159265893472,1.190669709445225
18.425999999999537,1.2556157866500064,1.1906698371011961
18.426999999999538,1.2556156477602431,1.1906699637823506
18.42799999999954,1.2556155099336854,1.1906700894762992
18.42899999999954,1.255615373183806,1.1906702141707959
18.42999999999954,1.255615237523922,1.1906703378537384
18.430999999999543,1.2556151029671936,1.1906704605131702
18.431999999999544,1.2556149695266223,1.19067058213728
18.432999999999545,1.255614837215051,1.1906707027144043
18.433999999999546,1.255614706045162,1.1906708222330278
18.434999999999548,1.2556145760294757,1.1906709406817841
18.43599999999955,1.25561444718035,1.1906710580494573
18.43699999999955,1.2556143195099796,1.1906711743249823
18.43799999999955,1.2556141930303941,1.190671289497446
18.438999999999552,1.2556140677534575,1.1906714035560886
18.439999999999554,1.255613943690867,1.190671516490304
18.440999999999555,1.255613820854153,1.1906716282896403
18.441999999999556,1.2556136992546758,1.190671738943802
18.442999999999557,1.2556135789036273,1.1906718484426493
18.44399999999956,1.255613459812029,1.1906719567761999
18.44499999999956,1.2556133419907305,1.1906720639346293
18.44599999999956,1.2556132254504098,1.190672169908272
18.446999999999562,1.2556131102015717,1.1906722746876217
18.447999999999563,1.255612996254547,1.1906723782633326
18.448999999999565,1.2556128836194924,1.1906724806262197
18.449999999999566,1.255612772306389,1.1906725817672594
18.450999999999567,1.2556126623250417,1.190672681677591
18.45199999999957,1.2556125536850786,1.1906727803485162
