time,theta1,theta2,theta3
22.11900000000405,1.4773624181211316,0.8175097881430458,-0.9637705424067057
22.12000000000405,1.4773778315017425,0.8175126057264508,-0.9637693336353974
22.121000000004052,1.4773915717688304,0.8175166884342187,-0.963769549514369
22.122000000004054,1.4774036407901752,0.817522032756346,-0.9637711913254949
22.123000000004055,1.477414040548958,0.8175286350537951,-0.9637742602706086
22.124000000004056,1.4774227731431808,0.8175364915597133,-0.9637787574714612
22.125000000004057,1.4774298407850752,0.8175455983806719,-0.9637846839696951
22.12600000000406,1.4774352458005011,0.8175559514979243,-0.9637920407268297
22.12700000000406,1.4774389906283363,0.8175675467686827,-0.9638008286242621
22.12800000000406,1.4774410778198552,0.8175803799274133,-0.963811048463279
22.129000000004062,1.4774415100381004,0.8175944465871482,-0.963822700965082
22.130000000004063,1.477440290057242,0.8176097422408153,-0.9638357867708243
22.131000000004065,1.477437420761931,0.817626262262585,-0.9638503064416595
22.132000000004066,1.4774329051466395,0.8176440019092324,-0.9638662604588016
22.133000000004067,1.477426746314997,0.8176629563215163,-0.963883649223596
22.134000000004068,1.4774189474791146,0.8176831205255726,-0.9639024730576005
22.13500000000407,1.4774095119589008,0.8177044894343228,-0.9639227322026767
22.13600000000407,1.4773984431813705,0.8177270578488975,-0.9639444268210916
22.137000000004072,1.4773857446799443,0.8177508204600729,-0.9639675569956279
22.138000000004073,1.4773714200937411,0.8177757718497206,-0.9639921227297029
22.139000000004074,1.477355473166861,0.8178019064922718,-0.9640181239474971
22.140000000004076,1.4773379077476614,0.817829218756192,-0.9640455604940896
22.141000000004077,1.477318727788026,0.8178577029054687,-0.9640744321356024
22.142000000004078,1.4772979373426252,0.8178873531011109,-0.964104738559351
22.14300000000408,1.477275540568169,0.8179181634026588,-0.9641364793740027
22.14400000000408,1.4772515417226546,0.8179501277697042,-0.964169654109741
22.14500000000408,1.4772259451646048,0.8179832400634215,-0.9642042622184364
22.146000000004083,1.4771987553523005,0.8180174940481075,-0.9642403030738226
22.147000000004084,1.477169976843006,0.8180528833927312,-0.9642777759716786
22.148000000004085,1.4771396142921893,0.8180894016724911,-0.9643166801300154
22.149000000004087,1.4771076724527328,0.8181270423703817,-0.964357014689267
22.150000000004088,1.4770741561741418,0.818165798878767,-0.9643987787124865
22.15100000000409,1.4770390704017426,0.8182056645009613,-0.9644419711855449
22.15200000000409,1.477002420175879,0.8182466324528176,-0.9644865910173344
22.15300000000409,1.4769642106310978,0.8182886958643204,-0.9645326370399739
22.154000000004093,1.4769244469953353,0.8183318477811866,-0.9645801080090182
22.155000000004094,1.4768831345890914,0.8183760811664699,-0.964629002603668
22.156000000004095,1.4768402788246027,0.8184213889021709,-0.9646793194269836
22.157000000004096,1.4767958852050096,0.8184677637908517,-0.9647310570060991
22.158000000004098,1.4767499593235172,0.8185151985572545,-0.9647842137924382
22.1590000000041,1.4767025068625523,0.818563685849923,-0.9648387881619309
22.1600000000041,1.4766535335929158,0.818613218242828,-0.9648947784152311
22.1610000000041,1.4766030453729297,0.8186637882369946,-0.9649521827779335
22.162000000004102,1.4765510481475794,0.8187153882621325,-0.9650109994007918
22.163000000004104,1.4764975479476539,0.8187680106782674,-0.9650712263599354
22.164000000004105,1.476442550888878,0.8188216477773742,-0.9651328616570855
22.165000000004106,1.4763860631710457,0.8188762917850104,-0.9651959032197708
22.166000000004107,1.4763280910771437,0.818931934861951,-0.9652603489015413
22.16700000000411,1.4762686409724768,0.8189885691058225,-0.965326196482181
22.16800000000411,1.4762077193037857,0.8190461865527373,-0.9653934436679175
22.16900000000411,1.4761453325983638,0.8191047791789264,-0.9654620880916308
22.170000000004112,1.4760814874631691,0.8191643389023722,-0.9655321273130592
22.171000000004113,1.4760161905839346,0.8192248575844382,-0.9656035588190016
22.172000000004115,1.475949448724274,0.8192863270314982,-0.9656763800235182
22.173000000004116,1.4758812687247862,0.8193487389965617,-0.9657505882681267
22.174000000004117,1.4758116575021558,0.8194120851808978,-0.9658261808219956
22.17500000000412,1.4757406220482518,0.8194763572356548,-0.965903154882134
22.17600000000412,1.475668169429224,0.8195415467634772,-0.9659815075735767
22.17700000000412,1.4755943067845962,0.8196076453201182,-0.9660612359495658
22.178000000004122,1.4755190413263586,0.8196746444160479,-0.9661423369917275
22.179000000004123,1.4754423803380572,0.8197425355180571,-0.9662248076102443
22.180000000004124,1.4753643311738815,0.819811310050856,-0.9663086446440229
22.181000000004126,1.4752849012577516,0.8198809593986675,-0.9663938448608564
22.182000000004127,1.4752040980824017,0.8199514749068144,-0.9664804049575824
22.183000000004128,1.4751219292084643,0.8200228478833015,-0.9665683215602339
22.18400000000413,1.475038402263552,0.8200950696003899,-0.9666575912241874
22.18500000000413,1.4749535249413377,0.8201681312961657,-0.9667482104343028
22.18600000000413,1.4748673050006351,0.8202420241761011,-0.9668401756050596
22.187000000004133,1.4747797502644773,0.8203167394146081,-0.9669334830806856
22.188000000004134,1.474690868619195,0.8203922681565847,-0.9670281291352807
22.189000000004135,1.4746006680134947,0.8204686015189526,-0.9671241099729342
22.190000000004137,1.4745091564575346,0.8205457305921872,-0.967221421727836
22.191000000004138,1.4744163420220022,0.8206236464418382,-0.9673200604643811
22.19200000000414,1.474322232837191,0.8207023401100423,-0.9674200221772686
22.19300000000414,1.4742268370920764,0.8207818026170254,-0.9675213027915933
22.19400000000414,1.474130163033392,0.8208620249625962,-0.9676238981629314
22.195000000004143,1.4740322189647075,0.8209429981276297,-0.9677278040774192
22.196000000004144,1.473933013245504,0.8210247130755407,-0.967833016251826
22.197000000004145,1.4738325542902524,0.8211071607537467,-0.9679395303336196
22.198000000004146,1.4737308505674913,0.8211903320951206,-0.9680473419010249
22.199000000004148,1.4736279105989052,0.8212742180194325,-0.9681564464630774
22.20000000000415,1.4735237429584038,0.8213588094347799,-0.968266839459668
22.20100000000415,1.4734183562712029,0.8214440972390076,-0.9683785162615826
22.20200000000415,1.473311759212905,0.8215300723211146,-0.9684914721705344
22.203000000004153,1.4732039605085818,0.8216167255626508,-0.9686057024191902
22.204000000004154,1.4730949689318589,0.8217040478391,-0.968721202171189
22.205000000004155,1.4729847933039992,0.8217920300212522,-0.9688379665211552
22.206000000004156,1.4728734424929912,0.8218806629765625,-0.9689559904947049
22.207000000004157,1.4727609254126364,0.8219699375704974,-0.9690752690484457
22.20800000000416,1.4726472510216388,0.822059844667869,-0.9691957970699697
22.20900000000416,1.4725324283226977,0.8221503751341547,-0.9693175693778419
22.21000000000416,1.4724164663616008,0.8222415198368055,-0.9694405807215801
22.211000000004162,1.4722993742263206,0.8223332696465392,-0.9695648257816306
22.212000000004164,1.4721811610461115,0.8224256154386209,-0.9696902991693369
22.213000000004165,1.472061835990611,0.8225185480941297,-0.9698169954269031
22.214000000004166,1.4719414082689415,0.822612058501211,-0.9699449090273512
22.215000000004167,1.4718198871288162,0.822706137556315,-0.9700740343744729
22.21600000000417,1.471697281855647,0.8228007761654212,-0.9702043658027765
22.21700000000417,1.4715736017716539,0.822895965245248,-0.9703358975774271
22.21800000000417,1.4714488562349797,0.8229916957244479,-0.9704686238941834
22.219000000004172,1.4713230546388048,0.8230879585447881,-0.9706025388793283
22.220000000004173,1.4711962064104682,0.8231847446623168,-0.9707376365895952
22.221000000004175,1.4710683210105877,0.8232820450485133,-0.9708739110120894
22.222000000004176,1.4709394079321876,0.8233798506914242,-0.9710113560642053
22.223000000004177,1.470809476699826,0.8234781525967838,-0.9711499655935393
22.224000000004178,1.4706785368687278,0.8235769417891199,-0.9712897333777984
22.22500000000418,1.4705465980239203,0.8236762093128431,-0.9714306531247059
22.22600000000418,1.470413669779373,0.823775946233322,-0.9715727184719017
22.227000000004182,1.47027976177714,0.8238761436379411,-0.9717159229868413
22.228000000004183,1.470144883686507,0.8239767926371453,-0.9718602601666899
22.229000000004184,1.4700090452031427,0.8240778843654663,-0.972005723438215
22.230000000004186,1.4698722560482531,0.8241794099825347,-0.9721523061576749
22.231000000004187,1.4697345259677397,0.8242813606740762,-0.9723000016107061
22.232000000004188,1.469595864731363,0.8243837276528906,-0.9724488030122076
22.23300000000419,1.46945628213191,0.8244865021598162,-0.9725987035062237
22.23400000000419,1.4693157879843644,0.8245896754646774,-0.9727496961658249
22.23500000000419,1.4691743921250837,0.8246932388672161,-0.9729017739929875
22.236000000004193,1.4690321044109784,0.8247971836980073,-0.9730549299184726
22.237000000004194,1.468888934718698,0.824901501319358,-0.9732091568017034
22.238000000004195,1.468744892943819,0.8250061831261907,-0.973364447430642
22.239000000004197,1.4685999890000403,0.8251112205469094,-0.9735207945216668
22.240000000004198,1.4684542328183823,0.8252166050442505,-0.9736781907194495
22.2410000000042,1.4683076343463897,0.8253223281161162,-0.9738366285968316
22.2420000000042,1.4681602035473404,0.8254283812963924,-0.973996100654703
22.2430000000042,1.4680119503994606,0.82553475615575,-0.9741565993218801
22.244000000004203,1.4678628848951423,0.8256414443024297,-0.9743181169549866
22.245000000004204,1.467713017040168,0.8257484373830101,-0.974480645838334
22.246000000004205,1.4675623568529397,0.8258557270831601,-0.9746441781838059
22.247000000004206,1.4674109143637137,0.8259633051283747,-0.9748087061307428
22.248000000004208,1.4672586996138408,0.8260711632846934,-0.9749742217458307
22.24900000000421,1.4671057226550102,0.826179293359404,-0.9751407170229917
22.25000000000421,1.4669519935485025,0.8262876872017284,-0.9753081838832777
22.25100000000421,1.466797522364445,0.8263963367034931,-0.9754766141747682
22.252000000004212,1.466642319181073,0.8265052337997829,-0.975645999672471
22.253000000004214,1.466486394083999,0.8266143704695782,-0.975816332078228
22.254000000004215,1.4663297571654854,0.8267237387363762,-0.9759876030206244
22.255000000004216,1.4661724185237237,0.826833330668796,-0.976159804054903
22.256000000004217,1.4660143882621197,0.8269431383811675,-0.9763329266628842
22.25700000000422,1.4658556764885848,0.8270531540341033,-0.9765069622528905
22.25800000000422,1.4656962933148325,0.8271633698350557,-0.9766819021596772
22.25900000000422,1.4655362488556818,0.8272737780388566,-0.9768577376443691
22.260000000004222,1.465375553228366,0.8273843709482421,-0.9770344598944035
22.261000000004223,1.4652142165518487,0.8274951409143607,-0.9772120600234799
22.262000000004225,1.4650522489461435,0.8276060803372653,-0.9773905290715171
22.263000000004226,1.4648896605316435,0.8277171816663903,-0.9775698580046169
22.264000000004227,1.4647264614284534,0.8278284374010114,-0.9777500377150364
22.26500000000423,1.4645626617557317,0.8279398400906913,-0.9779310590211676
22.26600000000423,1.4643982716310353,0.8280513823357085,-0.9781129126675258
22.26700000000423,1.464233301169673,0.8281630567874708,-0.9782955893247461
22.268000000004232,1.4640677604840657,0.8282748561489137,-0.97847907958959
22.269000000004233,1.4639016596831111,0.8283867731748824,-0.9786633739849596
22.270000000004234,1.4637350088715568,0.8284988006724995,-0.9788484629599229
22.271000000004236,1.4635678181493788,0.8286109315015165,-0.9790343368897484
22.272000000004237,1.4634000976111672,0.8287231585746507,-0.9792209860759498
22.273000000004238,1.4632318573455179,0.8288354748579064,-0.9794084007463414
22.27400000000424,1.463063107434432,0.8289478733708813,-0.9795965710551046
22.27500000000424,1.462893857952721,0.8290603471870579,-0.9797854870828648
22.27600000000424,1.4627241189674192,0.8291728894340804,-0.9799751388367809
22.277000000004243,1.4625539005372015,0.829285493294016,-0.9801655162506449
22.278000000004244,1.4623832127118106,0.8293981520036021,-0.980356609184995
22.279000000004245,1.4622120655314885,0.8295108588544788,-0.9805484074272404
22.280000000004247,1.4620404690264164,0.8296236071934068,-0.9807409006917981
22.281000000004248,1.4618684332161607,0.8297363904224708,-0.9809340786202438
22.28200000000425,1.4616959681091253,0.8298492019992691,-0.981127930781475
22.28300000000425,1.461523083702013,0.8299620354370885,-0.9813224466718871
22.28400000000425,1.4613497899792909,0.8300748843050649,-0.9815176157155644
22.285000000004253,1.461176096912665,0.830187742228331,-0.9817134272644843
22.286000000004254,1.4610020144605607,0.8303006028881489,-0.9819098705987352
22.287000000004255,1.4608275525676102,0.8304134600220296,-0.9821069349267498
22.288000000004256,1.4606527211641476,0.830526307423839,-0.9823046093855519
22.289000000004258,1.4604775301657098,0.8306391389438897,-0.982502883041019
22.29000000000426,1.460301989472546,0.8307519484890202,-0.9827017448881596
22.29100000000426,1.4601261089691329,0.8308647300226601,-0.9829011838514059
22.29200000000426,1.4599498985236967,0.8309774775648828,-0.9831011887849217
22.293000000004263,1.459773367987744,0.8310901851924444,-0.9833017484729265
22.294000000004264,1.459596527195597,0.8312028470388102,-0.9835028516300355
22.295000000004265,1.4594193859639388,0.8313154572941684,-0.9837044869016152
22.296000000004266,1.4592419540913626,0.831428010205431,-0.983906642864156
22.297000000004267,1.45906424135793,0.8315405000762216,-0.984109308025661
22.29800000000427,1.458886257524736,0.831652921266852,-0.9843124708260514
22.29900000000427,1.458708012333481,0.8317652681942852,-0.9845161196375893
22.30000000000427,1.4585295155060485,0.8318775353320872,-0.9847202427653163
22.301000000004272,1.4583507767440917,0.8319897172103662,-0.9849248284475108
22.302000000004274,1.4581718057286268,0.8321018084156998,-0.9851298648561617
22.303000000004275,1.4579926121196316,0.832213803591051,-0.9853353400974596
22.304000000004276,1.457813205555653,0.8323256974356722,-0.9855412422123059
22.305000000004277,1.4576335956534212,0.8324374847049975,-0.9857475591768396
22.30600000000428,1.4574537920074695,0.8325491602105237,-0.985954278902982
22.30700000000428,1.4572738041897626,0.8326607188196805,-0.9861613892389988
22.30800000000428,1.4570936417493314,0.8327721554556891,-0.9863688779700807
22.309000000004282,1.456913314211914,0.8328834650974097,-0.9865767328189425
22.310000000004283,1.4567328310796046,0.832994642779179,-0.9867849414464401
22.311000000004285,1.4565522018305088,0.8331056835906359,-0.9869934914522055
22.312000000004286,1.4563714359184057,0.8332165826765372,-0.9872023703753007
22.313000000004287,1.4561905427724167,0.8333273352365633,-0.9874115656948897
22.314000000004288,1.4560095317966821,0.8334379365251128,-0.9876210648309297
22.31500000000429,1.4558284123700436,0.8335483818510872,-0.9878308551448797
22.31600000000429,1.455647193845733,0.833658666577666,-0.988040923940429
22.317000000004292,1.4554658855510685,0.8337687861220717,-0.9882512584642436
22.318000000004293,1.455284496787159,0.8338787359553249,-0.988461845906731
22.319000000004294,1.4551030368286115,0.83398851160199,-0.9886726734028248
22.320000000004296,1.4549215149232495,0.8340981086399113,-0.9888837280327868
22.321000000004297,1.454739940291834,0.8342075226999404,-0.9890949968230284
22.322000000004298,1.4545583221277931,0.8343167494656536,-0.9893064667469507
22.3230000000043,1.45437666959696,0.834425784673061,-0.9895181247258029
22.3240000000043,1.454194991837312,0.8345346241103064,-0.9897299576295603
22.3250000000043,1.454013297958723,0.8346432636173585,-0.9899419522778191
22.326000000004303,1.4538315970427158,0.8347516990856938,-0.990154095440712
22.327000000004304,1.4536498981422257,0.8348599264579707,-0.9903663738398406
22.328000000004305,1.4534682102813676,0.8349679417276957,-0.990578774149227
22.329000000004307,1.4532865424552115,0.8350757409388816,-0.9907912829962839
22.330000000004308,1.4531049036295611,0.8351833201856969,-0.9910038869628028
22.33100000000431,1.4529233027407424,0.8352906756121082,-0.9912165725859603
22.33200000000431,1.4527417486953964,0.8353978034115151,-0.991429326359343
22.33300000000431,1.452560250370277,0.8355046998263767,-0.99164213473399
22.334000000004313,1.4523788166120573,0.8356113611478309,-0.9918549841194538
22.335000000004314,1.4521974562371402,0.8357177837153077,-0.9920678608848791
22.336000000004315,1.4520161780314758,0.8358239639161337,-0.9922807513600983
22.337000000004316,1.4518349907503838,0.8359298981851307,-0.9924936418367464
22.338000000004318,1.4516539031183828,0.8360355830042077,-0.9927065185693914
22.33900000000432,1.451472923829025,0.836141014901945,-0.9929193677766839
22.34000000000432,1.4512920615447353,0.8362461904531736,-0.9931321756425221
22.34100000000432,1.4511113248966592,0.8363511062785468,-0.9933449283172355
22.342000000004322,1.450930722484513,0.8364557590441065,-0.9935576119187842
22.343000000004324,1.450750262876441,0.8365601454608432,-0.9937702125339752
22.344000000004325,1.4505699546088793,0.8366642622842501,-0.9939827162196958
22.345000000004326,1.4503898061864215,0.8367681063138711,-0.9941951090041624
22.346000000004327,1.450209826081695,0.8368716743928445,-0.9944073768881861
22.34700000000433,1.450030022735237,0.8369749634074396,-0.9946195058464541
22.34800000000433,1.4498504045553804,0.8370779702865895,-0.9948314818288262
22.34900000000433,1.449670979918141,0.8371806920014178,-0.9950432907616477
22.350000000004332,1.449491757167114,0.8372831255647608,-0.9952549185490771
22.351000000004333,1.44931274461337,0.8373852680306851,-0.9954663510744288
22.352000000004335,1.4491339505353622,0.837487116494,-0.9956775742015309
22.353000000004336,1.448955383178833,0.8375886680897655,-0.9958885737760969
22.354000000004337,1.4487770507567292,0.8376899199927967,-0.9960993356271126
22.35500000000434,1.4485989614491195,0.8377908694171631,-0.9963098455682369
