time,theta1,theta2
4.609218436873747,1.520340258594471,0.9616433352334579
4.649298597194389,1.5203085878800475,0.9616702090090203
4.68937875751503,1.520378966353531,0.9616025927738383
4.729458917835671,1.5205299575066573,0.9614607822785433
4.7695390781563125,1.5207268986774731,0.9612771744481065
4.809619238476953,1.5209308186825872,0.9610880445502824
4.849699398797595,1.5211053250370514,0.9609270363119177
4.889779559118236,1.5212212482964067,0.9608210180599434
4.929859719438878,1.5212639276107527,0.9607832153296806
4.969939879759519,1.5212328212952555,0.9608137789152504
5.01002004008016,1.5211397771386599,0.9609014378119554
5.050100200400801,1.5210074104000315,0.9610250020268465
5.090180360721443,1.5208626501823876,0.9611594171912512
5.130260521042084,1.52073207809814,0.9612800638102957
5.170340681362725,1.52063803674614,0.9613663656628387
5.210420841683367,1.5205936920176975,0.9614063037960404
5.2505010020040075,1.5206019864023865,0.9613973780129641
5.290581162324649,1.5206570604498304,0.9613452550052689
5.33066132264529,1.5207444400949195,0.9612635164236447
5.370741482965932,1.520845799136642,0.9611692628863691
5.410821643286573,1.5209420027932334,0.9610802395908831
5.4509018036072145,1.5210162704249397,0.9610119386120687
5.490981963927855,1.5210573171713695,0.9609746913685238
5.531062124248497,1.5210613499843553,0.9609718301229572
5.571142284569138,1.521030670331502,0.9610010694914762
5.611222444889779,1.520974158150492,0.9610540393512579
5.651302605210421,1.5209041999250206,0.9611191760749246
5.691382765531062,1.5208343443301127,0.961183899187568
5.731462925851703,1.5207769409839291,0.9612367955257325
5.771543086172344,1.5207413414507216,0.9612692815493109
5.811623246492986,1.5207315008602973,0.9612777920290774
5.851703406813627,1.520746910119593,0.9612629213721936
5.891783567134269,1.5207825932770893,0.961229384266339
5.9318637274549095,1.520830177668846,0.9611850056845038
5.971943887775551,1.5208802117249123,0.9611385882666552
6.012024048096192,1.5209236871813285,0.9610984561233408
6.052104208416833,1.5209533486363271,0.9610712956318103
6.092184368737475,1.5209650935561794,0.961060838090833
6.132264529058116,1.5209588155239766,0.9610670763412604
6.1723446893787575,1.520937060860053,0.9610875991276064
6.212424849699398,1.5209051721773805,0.9611173840689501
6.25250501002004,1.5208697980321075,0.9611502401251178
6.292585170340681,1.5208375043412596,0.9611800995752747
6.332665330661323,1.5208135953407502,0.9612020351362764
6.372745490981964,1.5208017346632001,0.9612127520168785
6.4128256513026045,1.5208030617041328,0.961211251078784
6.452905811623246,1.5208157525920076,0.9611991434994465
6.492985971943887,1.520836672608663,0.9611795802628675
6.533066132264529,1.5208614750638247,0.9611566508663086
6.57314629258517,1.5208851854537573,0.9611345984613686
6.613226452905812,1.520903738088567,0.961117549745948
6.6533066132264524,1.520914389533075,0.9611078478115603
6.693386773547094,1.5209159512432173,0.9611066108770685
6.733466933867735,1.5209089827135331,0.9611132696478498
6.773547094188377,1.5208955338954813,0.9611258784373014
6.813627254509018,1.5208785455025082,0.9611417119976701
6.853707414829659,1.5208613683517944,0.9611576183892487
6.8937875751503,1.5208471064804483,0.9611707822488308
6.933867735470941,1.520837982405032,0.9611790993223874
6.973947895791583,1.5208350261444776,0.9611816372261792
7.014028056112224,1.5208384538767443,0.9611784281298309
7.054108216432866,1.5208470837055057,0.9611703755790689
7.0941883767535066,1.5208586300202014,0.9611594490409517
7.134268537074148,1.5208708730054232,0.9611481060946127
7.174348697394789,1.5208816107683611,0.9611382027814728
7.214428857715431,1.520889064987755,0.9611313779215962
7.254509018036072,1.5208923070116613,0.9611285253467292
7.294589178356713,1.5208910157474882,0.9611297956583715
7.3346693386773545,1.520885760232752,0.9611346683502593
7.374749498997995,1.5208780304533824,0.9611419639285961
7.414829659318637,1.5208693896441356,0.9611499894933844
7.454909819639278,1.520861420072196,0.9611573627634898
7.49498997995992,1.5208554813234896,0.961162821308351
7.535070140280561,1.5208524355072253,0.9611655744558356
7.575150300601202,1.5208525363386018,0.9611654078259937
7.615230460921843,1.5208555412202296,0.9611625436606355
7.655310621242485,1.5208605907712252,0.9611578361208133
7.695390781563126,1.520866609116315,0.9611522280373972
7.735470941883767,1.5208724598374146,0.9611467702443266
7.775551102204409,1.5208770873942876,0.9611425697700823
7.8156312625250495,1.5208798044245995,0.9611400832289527
7.855711422845691,1.520880292915558,0.9611396811964588
7.895791583166332,1.5208786913912786,0.9611412216091595
7.935871743486974,1.520875461860809,0.9611442378274371
7.975951903807615,1.520871329438116,0.9611480921493837
8.016032064128256,1.5208671209223852,0.9611519498303321
8.056112224448897,1.5208635752079072,0.9611552540877774
8.09619238476954,1.5208612656535485,0.9611574180238599
8.13627254509018,1.520860505359666,0.9611580492190572
8.176352705410821,1.5208612624286009,0.9611573431947694
8.216432865731463,1.5208632745785295,0.9611554110885947
8.256513026052104,1.5208660613643485,0.9611528379805868
8.296593186372744,1.520869108947273,0.9611497305368748
8.336673346693386,1.5208717810459613,0.9611472533151757
8.376753507014028,1.5208736033478338,0.9611460660375646
8.41683366733467,1.5208744016486275,0.9611455327960804
8.45691382765531,1.5208741560557897,0.9611455619472778
8.496993987975952,1.5208729625207824,0.9611465047497052
8.537074148296593,1.5208711067690461,0.9611482135976939
8.577154308617233,1.5208689920839715,0.9611501982924274
8.617234468937875,1.5208670245139906,0.9611520219288849
8.657314629258517,1.520865525690405,0.9611534321414086
8.697394789579159,1.5208647476008752,0.9611540998028715
8.737474949899799,1.5208647448592083,0.9611540714325298
8.77755511022044,1.520865433529423,0.9611534603801677
8.817635270541082,1.52086665452131,0.9611522674588691
8.857715430861724,1.5208681159255992,0.9611509487039704
8.897795591182364,1.5208695537097152,0.9611495996320283
8.937875751503006,1.520870708178517,0.9611485373214846
8.977955911823647,1.5208714006340924,0.96114793188001
9.018036072144287,1.5208715567313154,0.961147744765741
9.05811623246493,1.5208711831091422,0.9611481668233287
9.098196392785571,1.5208704151945054,0.9611488624425621
9.138276553106213,1.520869417343212,0.9611497379585173
9.178356713426853,1.5208683735190482,0.9611507782355758
9.218436873747494,1.520867500689843,0.9611515402022057
9.258517034068136,1.5208669130448078,0.9611521083449298
9.298597194388778,1.5208667046957642,0.9611522806472514
9.338677354709418,1.5208668679716892,0.9611521297102397
9.37875751503006,1.5208673439902283,0.961151677166395
9.418837675350701,1.520868023050648,0.9611510286833737
9.458917835671341,1.520868754870888,0.9611503768553971
9.498997995991983,1.5208694170107264,0.961149739810104
9.539078156312625,1.520869889182937,0.9611493108672045
9.579158316633267,1.5208701071465036,0.9611491429125002
9.619238476953907,1.5208700660298562,0.9611491271305759
9.659318637274549,1.5208697744551254,0.9611494592673765
9.69939879759519,1.520869329224722,0.9611498681242691
9.739478957915832,1.5208688199660978,0.9611502999142216
9.779559118236472,1.5208683248485055,0.9611508224271005
9.819639278557114,1.5208679569953538,0.9611511231929931
9.859719438877756,1.5208677486504927,0.9611513355269204
9.899799599198396,1.520867735040816,0.9611513243284193
9.939879759519037,1.5208678922261467,0.9611511915246954
9.97995991983968,1.520868180385602,0.9611509241051936
10.02004008016032,1.5150127385572387,0.9650788504069833
10.06012024048096,1.4698285408709708,1.0004892458550916
10.100200400801603,1.3904000417104203,1.0675846470647772
10.140280561122244,1.2938937177240664,1.1509471280726629
10.180360721442886,1.1986984824303728,1.2353015221935268
10.220440881763526,1.121026087167874,1.3074091072018699
10.260521042084168,1.0723392271292043,1.355976133371905
10.30060120240481,1.0582468178401419,1.373185440974085
10.34068136272545,1.0782279296483865,1.3565829930316236
10.380761523046091,1.1262890742135592,1.3106020177206623
10.420841683366733,1.1920220971578128,1.2463532745801482
10.460921843687375,1.2624529604118662,1.178797265890001
10.501002004008015,1.3246154582022904,1.1218006609117996
10.541082164328657,1.3682260717188817,1.0843429517066678
10.581162324649299,1.3873455316255199,1.0700322758053011
10.62124248496994,1.3809831744477805,1.077898219127071
10.66132264529058,1.352672596302609,1.103974971737831
10.701402805611222,1.3094068820813214,1.1423886431742263
10.741482965931864,1.2601056396917922,1.186111673543214
10.781563126252504,1.213921346404915,1.2278799871555968
10.821643286573146,1.1785548895378943,1.2607177115304091
10.861723446893787,1.1591729743192496,1.2794986329526912
10.901803607214429,1.1576980610337377,1.281595481965718
10.941883767535069,1.172861216292921,1.2676286787298288
10.98196392785571,1.2006288744340903,1.2413023116678885
11.022044088176353,1.2350565587263054,1.208705571715107
11.062124248496994,1.2695021037111955,1.1765987984828055
11.102204408817634,1.297853050565398,1.1509194943304073
11.142284569138276,1.3156579278934013,1.1354327559760231
11.182364729458918,1.3207514866614538,1.1316400195899796
11.222444889779558,1.3134188419683241,1.1388383850213593
11.2625250501002,1.2961051193244912,1.1547032689562648
11.302605210420841,1.2727615589520995,1.1757800007137091
11.342685370741483,1.2480370512654266,1.198164139263942
11.382765531062123,1.2263619319918846,1.2179400018048299
11.422845691382765,1.2112716023211305,1.2319215945911515
11.462925851703407,1.2047823594463987,1.238027817439508
11.503006012024048,1.2072819951718459,1.2357569553835188
11.543086172344688,1.2175371705130125,1.2261709455027774
11.58316633266533,1.2330775780776329,1.2116194386793573
11.623246492985972,1.2506992828310586,1.1952236252276671
11.663326653306612,1.2671223196154355,1.1801179516589022
11.703406813627254,1.279540954123323,1.1689173324866942
11.743486973947896,1.2861483098133817,1.163143292162733
11.783567134268537,1.286294662956769,1.1632594445376294
11.823647294589177,1.2805602222972112,1.1686489686002937
11.863727454909819,1.2704817211399326,1.1778916090834883
11.90380761523046,1.258232422545712,1.1890597252187691
11.943887775551103,1.2461476243287035,1.2000753428393414
11.983967935871743,1.2363419260841688,1.2090528506477096
12.024048096192384,1.2303165994400251,1.214584375188011
12.064128256513026,1.228795852213031,1.2159606680419177
12.104208416833666,1.2316436883417454,1.2132913848952787
12.144288577154308,1.2379664369974541,1.207395686034533
12.18436873747495,1.2463503061191044,1.1996151339134635
12.224448897795591,1.2551307761749382,1.191520017266164
12.264529058116231,1.2627359286884197,1.1845693107048978
12.304609218436873,1.2679211209215095,1.1798996429711166
12.344689378757515,1.270003569925867,1.1780941576813426
12.384769539078157,1.2688922099461344,1.1791931913618645
12.424849699398797,1.2650748894047994,1.1827413230373176
12.464929859719438,1.2594707456956376,1.1878869386497117
12.50501002004008,1.2532193681656891,1.193607521451476
12.54509018036072,1.247481753330331,1.198851814153975
12.585170340681362,1.2432231429287681,1.2027456965392018
12.625250501002004,1.2410454882955726,1.2047211461674021
12.665330661322646,1.2411567344251606,1.2045871556753038
12.705410821643286,1.2433201594011967,1.2025653396817353
12.745490981963927,1.2469806656886004,1.199166238829181
12.785571142284569,1.2513563060845685,1.195128615696313
12.825651302605209,1.2556129210756786,1.1912227587113318
12.86573146292585,1.2590198094169753,1.1881192041651876
12.905811623246493,1.261042084874146,1.1863037223314519
12.945891783567134,1.261459649960784,1.185961844201665
12.985971943887774,1.2603410204757135,1.187018803317979
13.026052104208416,1.2580185331851916,1.1891668928446297
13.066132264529058,1.2550157017791517,1.1919275712528539
13.1062124248497,1.2519181267552024,1.1947643174354934
13.14629258517034,1.249271547768421,1.1971823279982765
13.186372745490981,1.2475155993563267,1.1987803146140166
13.226452905811623,1.2468719390048937,1.1993545564801928
13.266533066132263,1.247347564446461,1.1988981480905794
13.306613226452905,1.248763852120837,1.1975796846754079
13.346693386773547,1.2507841527604966,1.195712290468394
13.386773547094188,1.2530011666230623,1.1936729092601832
13.426853707414828,1.2550085633622192,1.1918356902911427
13.46693386773547,1.2564668684006883,1.190512193351375
13.507014028056112,1.2571758172968661,1.189879344252395
13.547094188376754,1.257073742314864,1.1899902182626478
13.587174348697394,1.2562549661520732,1.190755091782867
13.627254509018035,1.2549270211952117,1.1919809094462261
13.667334669338677,1.2533682014001295,1.1934129606842385
13.707414829659317,1.2518751326050594,1.1947799697534236
13.747494989979959,1.2507035544512628,1.1958487635712953
13.7875751503006,1.2500284394318435,1.1964591453756566
13.827655310621243,1.2499281711279069,1.1965408581220056
13.867735470941883,1.2503632331826946,1.1961318096923137
13.907815631262524,1.2512124860075091,1.1953441710298964
13.947895791583166,1.2522881690861252,1.1943528038312354
13.987975951903808,1.2533801318095985,1.193350826308278
14.028056112224448,1.254296560116959,1.1925142201242798
14.06813627254509,1.2548918625998604,1.191975313796475
14.108216432865731,1.2550873635098747,1.1918045411391658
14.148296593186371,1.2548898187541369,1.191993760162683
14.188376753507013,1.2543654233634045,1.1924805006825727
14.228456913827655,1.253637392313761,1.1931516435778549
14.268537074148297,1.2528528305764595,1.1938717892081478
14.308617234468937,1.2521537113668395,1.1945110400186776
14.348697394789578,1.2516540488726557,1.194965480765785
14.38877755511022,1.251427489176467,1.1951682121379452
14.428857715430862,1.2514855644723348,1.1951095740248898
14.468937875751502,1.2517934686713572,1.1948223012036356
14.509018036072144,1.2522748347344688,1.1943773854112432
14.549098196392785,1.2528288535949892,1.193867817061259
14.589178356713425,1.2533522394645722,1.193388499255468
14.629258517034067,1.2537563672235057,1.193020399073725
14.669338677354709,1.2539782658935492,1.192820727661015
14.70941883767535,1.2539980195118332,1.1928067163651637
14.74949899799599,1.2538295856366337,1.1929648258940064
14.789579158316633,1.25351936800232,1.193251949003901
14.829659318637274,1.2531351906218016,1.1936055295838586
14.869739478957916,1.2527507704515608,1.1939579207570588
14.909819639278556,1.252433201118137,1.194247767596115
14.949899799599198,1.2522340484659944,1.1944281656072187
14.98997995991984,1.2521760318899258,1.1944786477452314
15.03006012024048,1.2522570144758556,1.1944016854241168
15.070140280561121,1.252450435016925,1.1942221227401786
15.110220440881763,1.252711745699281,1.1939811523459742
15.150300601202405,1.2529892651496313,1.1937263580269755
15.190380761523045,1.2532329550974304,1.1935035936850158
15.230460921843687,1.2534020911376351,1.1933500265817083
15.270541082164328,1.2534746789263203,1.193285418899726
15.31062124248497,1.2534461756726119,1.1933135471087961
15.35070140280561,1.2533307758052608,1.1934210492194037
15.390781563126252,1.253156852142877,1.193581635660294
15.430861723446894,1.2529599457790785,1.1937625890231758
15.470941883767534,1.2527767315199805,1.1939302878306453
15.511022044088175,1.252638632309808,1.1940560413504095
15.551102204408817,1.2525651853735367,1.1941221248953944
15.591182364729459,1.2525640065217318,1.1941218043733086
15.631262525050099,1.2526286325521057,1.1940612650338807
15.67134268537074,1.2527415095947432,1.1939568134300897
15.711422845691382,1.2528787343625454,1.193830511680581
15.751503006012024,1.253013970150204,1.1937065547167804
15.791583166332664,1.2531233518825111,1.1936067798158954
15.831663326653306,1.253190439926919,1.1935461183030946
15.871743486973948,1.2532069053156443,1.1935320197253463
15.911823647294588,1.253174268901792,1.193562902134008
15.95190380761523,1.253103236314137,1.1936287860279857
15.991983967935871,1.2530093831508273,1.193715268065808
16.03206412825651,1.2529113215875558,1.1938052548400282
16.072144288577153,1.2528268045447226,1.1938824791027451
16.112224448897795,1.252769367501512,1.1939346125008203
16.152304609218437,1.2527464771769785,1.193954923785767
16.19238476953908,1.252759549119835,1.1939422393303123
16.23246492985972,1.252802550918677,1.1939022242805726
16.27254509018036,1.2528653573222255,1.1938442477158226
16.312625250501,1.2529352283253,1.1937800475625087
16.352705410821642,1.2529992096139568,1.193721502576587
16.392785571142284,1.2530464332488476,1.1936785337092215
16.432865731462925,1.2530703849225664,1.193657038967584
16.472945891783567,1.2530687412807877,1.1936590464868604
16.51302605210421,1.2530440698630925,1.193682114815833
16.55310621242485,1.2530030121878242,1.1937200834693389
16.59318637274549,1.2529540988017054,1.193765077289218
16.63326653306613,1.2529066275232055,1.1938085735605308
16.673346693386772,1.2528689146233023,1.1938429596276043
16.713426853707414,1.252846725321942,1.193862999541244
16.753507014028056,1.2528423630136896,1.1938666506698283
16.793587174348698,1.2528552360412302,1.1938545099311817
16.83366733466934,1.2528813791550084,1.1938302810122268
16.873747494989978,1.2529149789012533,1.1937993279460428
16.91382765531062,1.2529495240880846,1.193767635159871
16.95390781563126,1.2529789051859,1.1937408043143962
16.993987975951903,1.252998256221406,1.1937232544843595
17.034068136272545,1.253005129133475,1.1937171966364304
17.074148296593187,1.2529995953789794,1.1937225237008586
17.11422845691383,1.2529835363348627,1.1937374424304148
17.154308617234467,1.2529608362696127,1.1937583885196985
17.19438877755511,1.252936108744282,1.1937811057297334
17.23446893787575,1.252913859709016,1.1938014407256086
17.274549098196392,1.2528977158995753,1.1938161397866094
17.314629258517034,1.2528900407073131,1.1938230100175982
17.354709418837675,1.2528915109250394,1.1938214549876904
17.394789579158317,1.2529008231541128,1.1938128070978196
17.43486973947896,1.2529157606324628,1.193798988462024
17.474949899799597,1.2529332255970251,1.1937828705630102
17.51503006012024,1.2529498209782413,1.193767752872686
17.55511022044088,1.252962720091774,1.1937559552946795
17.595190380761522,1.2529700197503713,1.1937493533794592
17.635270541082164,1.2529709855812015,1.1937487211914608
17.675350701402806,1.252965893481182,1.1937533603178605
17.715430861723448,1.252956267630697,1.1937622428282826
17.755511022044086,1.2529442298725924,1.1937734776208675
17.795591182364728,1.252932101718066,1.1937844220278817
17.83567134268537,1.2529219886705365,1.193793757317092
17.87575150300601,1.252915531890217,1.1937996161289348
17.915831663326653,1.2529135239799079,1.1938012848817525
17.955911823647295,1.252915872371248,1.1937991597525768
17.995991983967937,1.2529218474607948,1.1937935288956172
18.036072144288575,1.2529300113861037,1.1937860363130774
18.076152304609217,1.2529387418540776,1.1937780876839752
18.11623246492986,1.2529464748827477,1.193770875554759
18.1563126252505,1.2529519189736338,1.1937659432902568
18.196392785571142,1.2529543214661543,1.193763836241252
18.236472945891784,1.252953556537906,1.1937646251735474
18.276553106212425,1.2529500289775262,1.193767914736645
18.316633266533067,1.2529446126495658,1.1937729445519987
18.356713426853705,1.2529384265680459,1.1937786316279135
18.396793587174347,1.2529326086962627,1.1937839026462627
18.43687374749499,1.2529281844823716,1.1937879621784169
18.47695390781563,1.252925800435948,1.1937901329049376
18.517034068136272,1.252925703883303,1.1937901171865084
18.557114228456914,1.2529276615653033,1.1937883415714015
18.597194388777556,1.2529311786288084,1.1937850573384636
18.637274549098194,1.2529354860109054,1.19378108767681
18.677354709418836,1.2529397483163576,1.193777226545837
18.717434869739478,1.2529432256706519,1.19377398335571
18.75751503006012,1.2529453802621526,1.193772098602274
18.79759519038076,1.252945949592368,1.193771632358023
18.837675350701403,1.2529449650620303,1.1937724258456854
18.877755511022045,1.2529427513452935,1.193774649312726
18.917835671342683,1.2529398140617747,1.193777370642384
18.957915831663325,1.2529367385881833,1.1937799038227481
18.997995991983966,1.2529340448778814,1.1937826257782687
19.03807615230461,1.2529322158786567,1.1937842564865433
19.07815631262525,1.252931491122336,1.1937846565187973
19.118236472945892,1.2529318528578026,1.1937845214891614
19.158316633266534,1.2529331917973376,1.1937831709267608
19.198396793587175,1.2529351507597857,1.1937814466920953
19.238476953907814,1.2529373401972574,1.193779484120256
19.278557114228455,1.2529393685132524,1.1937774653366742
19.318637274549097,1.2529408689098807,1.1937761444509138
19.35871743486974,1.2529416357118506,1.1937755053405288
19.39879759519038,1.2529416035423848,1.1937755798192708
19.438877755511022,1.252940848924695,1.1937762870126996
19.478957915831664,1.2529395698359171,1.1937774683161335
19.519038076152302,1.252938033543529,1.1937788761051595
19.559118236472944,1.2529365339584602,1.1937802650857026
19.599198396793586,1.2529353352650119,1.1937813481733783
19.639278557114228,1.2529346282532363,1.1937819600123942
19.67935871743487,1.252934477971781,1.1937821302727023
19.71943887775551,1.2529348695226188,1.1937817494648872
19.759519038076153,1.2529356859477552,1.1937809751879263
19.79959919839679,1.252936737147355,1.1937800385707313
19.839679358717433,1.2529378261048385,1.1937790035277733
19.879759519038075,1.252938751530489,1.1937781885236467
19.919839679358716,1.2529393699401554,1.1937776242980516
19.95991983967936,1.2529395976625006,1.193777375231344
20.0,1.2529394279200103,1.1937775805370499
