k3,k4,l10,l20,RMSE_theta_1,RMSE_theta_2,MAE_theta_1,MAE_theta_2,MaxAE_theta_1,MaxAE_theta_2,valid_exp_num,theta_1_theo,theta_2_theo,theta_1_sim,theta_2_sim
239.36441430493713,172.4570601684108,0.18630641038129486,0.205981724152991,0.0011997352142767822,0.008490678501210843,0.000999727728758622,0.008276527759011583,0.0032598097562139827,0.014519550152065797,149,"[1.01963972 1.01963972 1.01963972 1.01963972 1.01963972 1.01963972
 1.10231321 1.10231321 1.10231321 1.10231321 1.10231321 1.10231321
 1.10231321 1.10231321 1.10231321 1.10231321 1.10231321 1.1849867
 1.1849867  1.1849867  1.1849867  1.1849867  1.1849867  1.1849867
 1.1849867  1.1849867  1.1849867  1.1849867  1.1849867  1.26766019
 1.26766019 1.26766019 1.26766019 1.26766019 1.26766019 1.26766019
 1.26766019 1.26766019 1.26766019 1.26766019 1.26766019 1.26766019
 1.35033368 1.35033368 1.35033368 1.35033368 1.35033368 1.35033368
 1.35033368 1.35033368 1.35033368 1.35033368 1.35033368 1.35033368
 1.35033368 1.35033368 1.43300718 1.43300718 1.43300718 1.43300718
 1.43300718 1.43300718 1.43300718 1.43300718 1.43300718 1.43300718
 1.43300718 1.43300718 1.43300718 1.43300718 1.43300718 1.51568067
 1.51568067 1.51568067 1.51568067 1.51568067 1.51568067 1.51568067
 1.51568067 1.51568067 1.51568067 1.51568067 1.51568067 1.51568067
 1.51568067 1.51568067 1.51568067 1.59835416 1.59835416 1.59835416
 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416
 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416
 1.59835416 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765
 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765
 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765 1.76370114
 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114
 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114
 1.76370114 1.76370114 1.84637463 1.84637463 1.84637463 1.84637463
 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463
 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463]","[0.82673491 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236
 0.41336745 0.49604095 0.57871444 0.66138793 0.74406142 0.82673491
 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236 0.41336745
 0.49604095 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084
 0.99208189 1.07475538 1.15742887 1.24010236 1.32277585 0.33069396
 0.41336745 0.49604095 0.57871444 0.66138793 0.74406142 0.82673491
 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236 1.32277585
 0.33069396 0.41336745 0.49604095 0.57871444 0.66138793 0.74406142
 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236
 1.32277585 1.40544935 0.33069396 0.41336745 0.49604095 0.57871444
 0.66138793 0.74406142 0.82673491 0.9094084  0.99208189 1.07475538
 1.15742887 1.24010236 1.32277585 1.40544935 1.48812284 0.24802047
 0.33069396 0.41336745 0.49604095 0.57871444 0.66138793 0.74406142
 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236
 1.32277585 1.40544935 1.48812284 0.24802047 0.33069396 0.41336745
 0.49604095 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084
 0.99208189 1.07475538 1.15742887 1.24010236 1.32277585 1.40544935
 1.48812284 0.24802047 0.33069396 0.41336745 0.49604095 0.57871444
 0.66138793 0.74406142 0.82673491 0.9094084  0.99208189 1.07475538
 1.15742887 1.24010236 1.32277585 1.40544935 1.48812284 0.24802047
 0.33069396 0.41336745 0.49604095 0.57871444 0.66138793 0.74406142
 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236
 1.32277585 1.40544935 0.24802047 0.33069396 0.41336745 0.49604095
 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084  0.99208189
 1.07475538 1.15742887 1.24010236 1.32277585 1.40544935]","[1.02040155 1.02027789 1.02015503 1.02004066 1.01994191 1.01986503
 1.10349065 1.1034813  1.10343262 1.1033529  1.10325106 1.10313604
 1.1030166  1.10290109 1.10279726 1.10271212 1.10265154 1.18626615
 1.18624803 1.18619026 1.18610258 1.1859949  1.18587684 1.18575757
 1.18564559 1.18554862 1.18547341 1.18542534 1.18540777 1.26905624
 1.26907123 1.26903639 1.26896245 1.26886054 1.26874148 1.26861547
 1.26849193 1.2683794  1.26828543 1.26821642 1.26817721 1.26817034
 1.3519093  1.35189901 1.35183857 1.3517407  1.35161781 1.35148153
 1.35134248 1.35121018 1.35109306 1.3509984  1.35093217 1.35089862
 1.35089954 1.35093284 1.43478763 1.43474074 1.43464485 1.43451464
 1.43436369 1.43420423 1.43404707 1.43390168 1.43377622 1.43367761
 1.43361131 1.43358097 1.43358765 1.43362839 1.43369369 1.51771398
 1.51768099 1.5175844  1.51744208 1.51727044 1.51708395 1.51689516
 1.51671485 1.51655224 1.51641512 1.51630991 1.51624156 1.5162131
 1.51622493 1.51627332 1.51634787 1.60067131 1.60057004 1.600409
 1.60020883 1.59998721 1.599759   1.59953651 1.59933    1.59914794
 1.59899735 1.59888389 1.59881178 1.59878351 1.59879909 1.59885466
 1.59894013 1.68365065 1.68346339 1.68322479 1.68295718 1.68267864
 1.68240363 1.68214371 1.68190819 1.68170457 1.68153894 1.68141607
 1.68133942 1.68131081 1.68132974 1.68139199 1.68148716 1.76664583
 1.76634896 1.76601557 1.76566835 1.76532452 1.76499715 1.76469623
 1.76442952 1.76420315 1.76402195 1.76388966 1.76380888 1.7637808
 1.76380457 1.76387594 1.84963444 1.84920249 1.84875763 1.84832038
 1.84790516 1.84752218 1.84717889 1.84688083 1.84663224 1.84643644
 1.84629594 1.8462124  1.8461864  1.84621681 1.84629962]","[0.82188453 0.90424347 0.98660691 1.06895482 1.15126716 1.23352316
 0.40997456 0.49203413 0.57421906 0.65649718 0.73884012 0.82122276
 0.90362252 0.98601856 1.06839092 1.15071967 1.23298414 0.40896294
 0.49111154 0.57337831 0.65572995 0.7381375  0.82057566 0.90302198
 0.98545591 1.06785785 1.15020822 1.23248665 1.31467158 0.32582106
 0.40792392 0.4901757  0.57253648 0.65497193 0.73745274 0.81995384
 0.90245333 0.98493128 1.06736874 1.1497467  1.23204534 1.31424356
 0.32463072 0.40686345 0.48923508 0.57170368 0.6542342  0.73679763
 0.8193697  0.90192945 0.98445801 1.06693735 1.14934933 1.23167481
 1.3138933  1.39598341 0.32340537 0.40579129 0.48830155 0.57089284
 0.65353037 0.73618623 0.81883753 0.90146484 0.98405069 1.06657838
 1.14903086 1.23138993 1.31363577 1.3957475  1.47770589 0.23975015
 0.32215655 0.40472206 0.48739136 0.57012124 0.65287833 0.73563668
 0.81837555 0.90107758 0.9837272  1.06630939 1.14880852 1.23120752
 1.3134874  1.39562769 1.47760917 0.23826505 0.32090756 0.40368145
 0.48653086 0.56941448 0.65230192 0.73517057 0.81800297 0.90078477
 0.98350308 1.06614515 1.1486972  1.23114351 1.31346583 1.39564361
 1.47765627 0.23672473 0.31964459 0.40265606 0.48570603 0.56875773
 0.65178578 0.73477237 0.81770438 0.90057124 0.98336329 1.0660705
 1.14868132 1.23118178 1.3135548  1.39578022 1.47783665 0.23512952
 0.31837936 0.40166415 0.48493837 0.56817357 0.6513522  0.7344633
 0.81749952 0.90045513 0.98332444 1.06610069 1.14877502 1.23133551
 1.31376647 1.39604807 0.23350092 0.31713864 0.40073221 0.48425151
 0.56768184 0.65101716 0.73425577 0.81739774 0.90044321 0.98339125
 1.06623892 1.14898046 1.23160645 1.31410291 1.39645066]"
196.4912196213635,348.6007845700352,0.15248877412946985,0.26898638429984284,0.0010946254595014927,0.0050513321859989736,0.0009350282420672399,0.0049479888052292335,0.003138088918851034,0.009316935572031226,113,"[1.01963972 1.10231321 1.10231321 1.10231321 1.10231321 1.10231321
 1.10231321 1.1849867  1.1849867  1.1849867  1.1849867  1.1849867
 1.1849867  1.1849867  1.26766019 1.26766019 1.26766019 1.26766019
 1.26766019 1.26766019 1.26766019 1.26766019 1.26766019 1.35033368
 1.35033368 1.35033368 1.35033368 1.35033368 1.35033368 1.35033368
 1.35033368 1.35033368 1.35033368 1.43300718 1.43300718 1.43300718
 1.43300718 1.43300718 1.43300718 1.43300718 1.43300718 1.43300718
 1.43300718 1.43300718 1.51568067 1.51568067 1.51568067 1.51568067
 1.51568067 1.51568067 1.51568067 1.51568067 1.51568067 1.51568067
 1.51568067 1.51568067 1.51568067 1.59835416 1.59835416 1.59835416
 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416
 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416 1.68102765
 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765
 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765
 1.68102765 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114
 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114
 1.76370114 1.76370114 1.76370114 1.84637463 1.84637463 1.84637463
 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463
 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463]","[1.15742887 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887
 1.24010236 0.74406142 0.82673491 0.9094084  0.99208189 1.07475538
 1.15742887 1.24010236 0.66138793 0.74406142 0.82673491 0.9094084
 0.99208189 1.07475538 1.15742887 1.24010236 1.32277585 0.66138793
 0.74406142 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887
 1.24010236 1.32277585 1.40544935 0.57871444 0.66138793 0.74406142
 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236
 1.32277585 1.40544935 0.49604095 0.57871444 0.66138793 0.74406142
 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236
 1.32277585 1.40544935 1.48812284 0.41336745 0.49604095 0.57871444
 0.66138793 0.74406142 0.82673491 0.9094084  0.99208189 1.07475538
 1.15742887 1.24010236 1.32277585 1.40544935 1.48812284 0.41336745
 0.49604095 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084
 0.99208189 1.07475538 1.15742887 1.24010236 1.32277585 1.40544935
 1.48812284 0.33069396 0.41336745 0.49604095 0.57871444 0.66138793
 0.74406142 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887
 1.24010236 1.32277585 1.40544935 0.24802047 0.33069396 0.41336745
 0.49604095 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084
 0.99208189 1.07475538 1.15742887 1.24010236 1.32277585]","[1.01993262 1.10313485 1.10300695 1.10289097 1.10279673 1.10273358
 1.10271035 1.18601348 1.18588358 1.18575982 1.18565248 1.18557125
 1.18552519 1.18552264 1.26889766 1.26876284 1.26862794 1.26850398
 1.26840109 1.26832867 1.26829534 1.26830877 1.26837526 1.35165133
 1.35150129 1.35135655 1.35122794 1.35112532 1.35105759 1.3510328
 1.3510579  1.35113826 1.35127652 1.43455713 1.4343869  1.43421621
 1.43405692 1.43391949 1.43381326 1.43374653 1.43372666 1.43375982
 1.43385046 1.43400009 1.51748938 1.51729212 1.51708853 1.51689191
 1.51671364 1.51656357 1.51645038 1.51638166 1.51636401 1.51640278
 1.51650151 1.51666071 1.51687544 1.60045567 1.60022246 1.59997745
 1.59973582 1.59951004 1.59931049 1.59914596 1.59902406 1.5989514
 1.59893364 1.59897535 1.59907944 1.59924599 1.59946999 1.68321766
 1.68291987 1.68262268 1.68233999 1.68208287 1.68186034 1.6816799
 1.68154796 1.68147002 1.68145079 1.68149395 1.68160163 1.68177327
 1.68200332 1.76630131 1.76593116 1.76556129 1.76520731 1.7648809
 1.76459103 1.76434483 1.76414816 1.76400602 1.7639227  1.76390187
 1.76394637 1.7640577  1.76423498 1.84951272 1.84903919 1.84857084
 1.84812476 1.84771265 1.84734279 1.84702128 1.84675288 1.84654149
 1.84639051 1.84630294 1.84628136 1.84632781 1.84644325]","[1.15409542 0.82349223 0.90609488 0.98868174 1.07123745 1.15374615
 1.23619041 0.74048197 0.82311666 0.90574316 0.98834592 1.0709098
 1.15341906 1.23585624 0.65741603 0.74008874 0.82276075 0.90541572
 0.98803875 1.07061524 1.15312983 1.23556532 1.31790165 0.65699742
 0.73972352 0.8224384  0.90512682 0.9877749  1.07036889 1.15289411
 1.23533388 1.31766846 1.3998743  0.57382354 0.65661614 0.73940207
 0.82216522 0.90489196 0.9875698  1.0701862  1.15272747 1.23517768
 1.31751764 1.39972418 0.49054132 0.57341859 0.65629189 0.73914358
 0.82195991 0.90472935 0.98744123 1.07008453 1.15264684 1.23511328
 1.31746545 1.39968069 1.48173223 0.4071191  0.49010706 0.57309031
 0.65604913 0.73896958 0.82184122 0.90465539 0.98740385 1.07007761
 1.15266594 1.23515523 1.31752794 1.39976168 1.48182908 0.4066078
 0.48973512 0.57282942 0.65587659 0.73886757 0.82179596 0.90465647
 0.98744367 1.07015092 1.15276946 1.23528733 1.31768835 1.39995107
 1.48204851 0.32284716 0.40617486 0.48944974 0.57265862 0.65579508
 0.73885625 0.82184074 0.90474725 0.9875736  1.07031585 1.15296748
 1.23551848 1.31795422 1.40025438 0.23870354 0.32232401 0.40585063
 0.48927465 0.57259574 0.65581739 0.7389443  0.82198087 0.90493035
 0.98779412 1.07057119 1.15325757 1.23584542 1.31832202]"
451.825676306087,290.15075145858987,0.16232528556332287,0.23012979042531004,0.0007161290713739515,0.005335042065585567,0.0006255882851529208,0.005257125721212271,0.0017189514665216787,0.008140367541724591,120,"[1.10231321 1.10231321 1.10231321 1.10231321 1.10231321 1.10231321
 1.10231321 1.1849867  1.1849867  1.1849867  1.1849867  1.1849867
 1.1849867  1.1849867  1.1849867  1.1849867  1.26766019 1.26766019
 1.26766019 1.26766019 1.26766019 1.26766019 1.26766019 1.26766019
 1.26766019 1.26766019 1.35033368 1.35033368 1.35033368 1.35033368
 1.35033368 1.35033368 1.35033368 1.35033368 1.35033368 1.35033368
 1.35033368 1.35033368 1.43300718 1.43300718 1.43300718 1.43300718
 1.43300718 1.43300718 1.43300718 1.43300718 1.43300718 1.43300718
 1.43300718 1.43300718 1.51568067 1.51568067 1.51568067 1.51568067
 1.51568067 1.51568067 1.51568067 1.51568067 1.51568067 1.51568067
 1.51568067 1.51568067 1.51568067 1.51568067 1.59835416 1.59835416
 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416
 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416
 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765
 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765
 1.68102765 1.68102765 1.68102765 1.76370114 1.76370114 1.76370114
 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114
 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114 1.84637463
 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463
 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463]","[0.66138793 0.74406142 0.82673491 0.9094084  0.99208189 1.07475538
 1.15742887 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084
 0.99208189 1.07475538 1.15742887 1.24010236 0.57871444 0.66138793
 0.74406142 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887
 1.24010236 1.32277585 0.49604095 0.57871444 0.66138793 0.74406142
 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236
 1.32277585 1.40544935 0.49604095 0.57871444 0.66138793 0.74406142
 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236
 1.32277585 1.40544935 0.41336745 0.49604095 0.57871444 0.66138793
 0.74406142 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887
 1.24010236 1.32277585 1.40544935 1.48812284 0.41336745 0.49604095
 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084  0.99208189
 1.07475538 1.15742887 1.24010236 1.32277585 1.40544935 1.48812284
 0.33069396 0.41336745 0.49604095 0.57871444 0.66138793 0.74406142
 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236
 1.32277585 1.40544935 1.48812284 0.33069396 0.41336745 0.49604095
 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084  0.99208189
 1.07475538 1.15742887 1.24010236 1.32277585 1.40544935 0.33069396
 0.41336745 0.49604095 0.57871444 0.66138793 0.74406142 0.82673491
 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236 1.32277585]","[1.10305422 1.10297687 1.10289331 1.10281022 1.10273395 1.10267062
 1.10262604 1.18582932 1.18576157 1.18568307 1.18560092 1.18552181
 1.18545209 1.18539771 1.18536427 1.18535688 1.26855106 1.26847578
 1.26839239 1.26830812 1.26822964 1.26816321 1.26811461 1.26808918
 1.26809169 1.26812605 1.35135099 1.35127699 1.35118996 1.35109785
 1.35100793 1.35092681 1.35086059 1.35081485 1.35079464 1.35080438
 1.35084753 1.35092589 1.43409266 1.4339991  1.43389589 1.43379112
 1.43369202 1.43360509 1.43353621 1.43349073 1.43347338 1.43348822
 1.43353828 1.43362479 1.51692863 1.5168246  1.51670579 1.51658144
 1.51645967 1.51634759 1.51625157 1.51617728 1.51612982 1.51611363
 1.5161324  1.51618868 1.51628314 1.51641307 1.59966601 1.59952616
 1.59937707 1.59922796 1.59908663 1.5989598  1.59885329 1.59877224
 1.59872123 1.59870423 1.5987246  1.5987847  1.5988853  1.59902419
 1.68256645 1.68240027 1.68222051 1.68203795 1.6818614  1.6816982
 1.6815545  1.68143561 1.68134613 1.68129011 1.68127104 1.68129175
 1.68135414 1.68145843 1.68160178 1.76534267 1.76511985 1.76489242
 1.7646705  1.76446212 1.76427377 1.76411083 1.76397786 1.76387878
 1.763817   1.76379547 1.76381655 1.7638817  1.76399092 1.84809358
 1.84780457 1.84752282 1.84725702 1.84701382 1.84679846 1.84661519
 1.84646759 1.84635874 1.84629131 1.84626763 1.84628951 1.84635808]","[0.65825079 0.74074238 0.82325501 0.90577333 0.98828311 1.07077037
 1.15322054 0.57529331 0.65779366 0.74032494 0.82287028 0.90541475
 0.98794452 1.07044591 1.15290451 1.23530423 0.57479261 0.65734581
 0.73992176 0.82250426 0.90507903 0.98763282 1.07015241 1.15262371
 1.23503078 1.31735476 0.49172313 0.57430332 0.6569155  0.73954138
 0.82216573 0.90477519 0.98735727 1.06989941 1.15238798 1.23480732
 1.31713869 1.39935928 0.49117853 0.5738354  0.65651292 0.73919418
 0.82186524 0.9045139  0.98712867 1.06969779 1.15220831 1.23464504
 1.31698948 1.3992189  0.40794674 0.4906612  0.57340299 0.65615268
 0.73889513 0.82161801 0.90431053 0.98696239 1.06956286 1.1520998
 1.23455872 1.31692162 1.39916602 1.4812644  0.40737235 0.49019622
 0.57302986 0.65585652 0.73866359 0.82144099 0.90417993 0.98687186
 1.0695075  1.15207594 1.23456356 1.31695288 1.3992213  1.48134022
 0.32388344 0.40681551 0.48975679 0.57268817 0.65559642 0.73847202
 0.82130752 0.90409641 0.98683206 1.06950691 1.1521115  1.23463354
 1.31705666 1.39935918 1.48151314 0.32319922 0.4062896  0.48936023
 0.57239752 0.65539303 0.7383412  0.82123793 0.90407948 0.98686159
 1.06957872 1.15222322 1.23478436 1.31724717 1.39959105 0.3225536
 0.40581782 0.4890271  0.57217565 0.6552613  0.73828358 0.82124246
 0.9041375  0.98696725 1.06972854 1.15241583 1.23502031 1.31752879]"
218.759335555858,258.043486579678,0.17268933934957795,0.20860766315540982,0.0011335986668969417,0.006306734584463336,0.0009570120197166734,0.00617663352599015,0.0031313911944350625,0.011068388522538164,125,"[1.01963972 1.01963972 1.10231321 1.10231321 1.10231321 1.10231321
 1.10231321 1.10231321 1.10231321 1.10231321 1.1849867  1.1849867
 1.1849867  1.1849867  1.1849867  1.1849867  1.1849867  1.1849867
 1.1849867  1.26766019 1.26766019 1.26766019 1.26766019 1.26766019
 1.26766019 1.26766019 1.26766019 1.26766019 1.26766019 1.35033368
 1.35033368 1.35033368 1.35033368 1.35033368 1.35033368 1.35033368
 1.35033368 1.35033368 1.35033368 1.35033368 1.35033368 1.43300718
 1.43300718 1.43300718 1.43300718 1.43300718 1.43300718 1.43300718
 1.43300718 1.43300718 1.43300718 1.43300718 1.43300718 1.51568067
 1.51568067 1.51568067 1.51568067 1.51568067 1.51568067 1.51568067
 1.51568067 1.51568067 1.51568067 1.51568067 1.51568067 1.51568067
 1.51568067 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416
 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416 1.59835416
 1.59835416 1.59835416 1.59835416 1.68102765 1.68102765 1.68102765
 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765
 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765 1.68102765
 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114
 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114 1.76370114
 1.76370114 1.76370114 1.76370114 1.84637463 1.84637463 1.84637463
 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463
 1.84637463 1.84637463 1.84637463 1.84637463 1.84637463]","[1.07475538 1.15742887 0.66138793 0.74406142 0.82673491 0.9094084
 0.99208189 1.07475538 1.15742887 1.24010236 0.57871444 0.66138793
 0.74406142 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887
 1.24010236 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084
 0.99208189 1.07475538 1.15742887 1.24010236 1.32277585 0.49604095
 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084  0.99208189
 1.07475538 1.15742887 1.24010236 1.32277585 1.40544935 0.49604095
 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084  0.99208189
 1.07475538 1.15742887 1.24010236 1.32277585 1.40544935 0.41336745
 0.49604095 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084
 0.99208189 1.07475538 1.15742887 1.24010236 1.32277585 1.40544935
 1.48812284 0.41336745 0.49604095 0.57871444 0.66138793 0.74406142
 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887 1.24010236
 1.32277585 1.40544935 1.48812284 0.33069396 0.41336745 0.49604095
 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084  0.99208189
 1.07475538 1.15742887 1.24010236 1.32277585 1.40544935 1.48812284
 0.24802047 0.33069396 0.41336745 0.49604095 0.57871444 0.66138793
 0.74406142 0.82673491 0.9094084  0.99208189 1.07475538 1.15742887
 1.24010236 1.32277585 1.40544935 0.24802047 0.33069396 0.41336745
 0.49604095 0.57871444 0.66138793 0.74406142 0.82673491 0.9094084
 0.99208189 1.07475538 1.15742887 1.24010236 1.32277585]","[1.02002236 1.01993379 1.1033596  1.10324757 1.10312514 1.10300216
 1.10288798 1.10279154 1.10272116 1.10268444 1.18620868 1.18610938
 1.18599255 1.18586895 1.1857487  1.18564126 1.18555546 1.18549935
 1.18548002 1.26897897 1.26886579 1.26873888 1.26860937 1.26848751
 1.2683827  1.26830351 1.26825758 1.26825142 1.26828981 1.35186408
 1.35175224 1.35161878 1.35147623 1.35133592 1.35120806 1.35110179
 1.35102531 1.35098575 1.35098896 1.35103886 1.35113627 1.43466102
 1.43451693 1.43435659 1.43419284 1.43403696 1.43389889 1.4337874
 1.43371015 1.43367369 1.43368317 1.4337417  1.43384908 1.51760294
 1.51744266 1.51725806 1.5170641  1.51687359 1.51669751 1.51654535
 1.51642532 1.51634449 1.51630876 1.51632255 1.51638819 1.51650459
 1.51666478 1.60040368 1.60018642 1.599954   1.59972124 1.59950037
 1.59930154 1.59913334 1.59900304 1.59891681 1.59887974 1.59889556
 1.5989661  1.59909    1.59926039 1.68344439 1.68318379 1.68290193
 1.68261639 1.68234109 1.6820871  1.68186343 1.68167749 1.68153548
 1.68144261 1.68140305 1.6814198  1.681494   1.68162377 1.68180183
 1.76660024 1.76627585 1.76592512 1.76556945 1.7652248  1.76490318
 1.76461382 1.76436402 1.76415967 1.76400565 1.76390604 1.76386409
 1.76388201 1.76396047 1.76409738 1.84950602 1.84905522 1.84860282
 1.8481669  1.84775998 1.84739097 1.84706639 1.84679126 1.84656961
 1.84640477 1.84629955 1.84625623 1.84627628 1.84635994]","[1.07065339 1.15309342 0.65767207 0.74017121 0.8226955  0.90522579
 0.98774448 1.07023456 1.15267864 1.23505806 0.57460475 0.65711518
 0.73966358 0.82222838 0.9047907  0.98733324 1.06983928 1.15229169
 1.2346719  0.57399072 0.65656767 0.73917229 0.82178352 0.9043831
 0.98695443 1.06948137 1.15194726 1.23433389 1.31662064 0.49077682
 0.57338931 0.65604185 0.73871009 0.82137404 0.90401653 0.98662197
 1.06917515 1.15166015 1.23405934 1.31635252 1.39851653 0.49010267
 0.57281523 0.65555258 0.73829191 0.82101487 0.90370588 0.98635076
 1.06893556 1.15144538 1.23386341 1.31617007 1.39834258 0.40667208
 0.48946294 0.57228748 0.65511878 0.73793645 0.82072441 0.90346921
 0.98615851 1.06877992 1.15131989 1.23376267 1.31608947 1.39827804
 1.48030361 0.40594809 0.48888612 0.57183273 0.65476471 0.73766524
 0.82052158 0.90332316 0.98606016 1.06872232 1.15129778 1.23377214
 1.31612742 1.39834152 1.48038879 0.32217294 0.40526464 0.48836243
 0.57143918 0.6544771  0.73746421 0.8203919  0.90325309 0.98604092
 1.06874755 1.15136324 1.23387524 1.31626688 1.39851685 1.48059953
 0.23801973 0.3213354  0.40464452 0.48791537 0.57112975 0.65427757
 0.73735325 0.82035341 0.90327522 0.9861153  1.06886871 1.15152808
 1.23408266 1.3165173  1.39881159 0.23695208 0.32057308 0.40411737
 0.48756919 0.57092346 0.65418048 0.73734275 0.82041321 0.90339398
 0.98628562 1.06908645 1.15179179 1.2343932  1.31687741]"
